2008.07.11,2008,7,11,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.07.09,2008,7,9,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2008.07.05,2008,7,5,USA,Unknown_Activity,Unknown,Unprovoked,I,U,N
2008.07.00,,,,OTH,Paddle_Boat_Activity,Starry_Smoothhound,Boating,I,M,N
2008.06.28.b,2008,6,28,BHS,Spearfishing_Activity,Bull,Unprovoked,I,M,N
2008.06.28.a,2008,6,28,ZAF,Ski_Activity,Great_White,Unprovoked,I,M,N
2008.06.26.R,2008,6,26,ZAF,Spearfishing_Activity,Great_White,Unprovoked,I,M,N
2008.06.26.b,2008,6,26,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.06.26.a,2008,6,26,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2008.06.24,2008,6,24,OTH,Board_Activity,Unknown,Unprovoked,I,M,N
2008.06.21,2008,6,21,USA,Paddle_Boat_Activity,Great_White,Boating,I,F,N
2008.06.20,2008,6,20,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2008.06.11,2008,6,11,OTH,Board_Activity,Unknown,Unprovoked,I,M,N
2008.06.07,2008,6,7,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.06.02.R,2008,6,2,OTH,Fishing_Activity,Basking,Boating,M,S,N
2008.06.01.b,2008,6,1,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2008.06.01.a,2008,6,1,OTH,Swimming_Activity,Bull,Unprovoked,I,M,N
2008.05.26,2008,5,26,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.05.24.b,2008,5,24,BHS,Sea_Disaster,Tiger,Sea Disaster,U,U,N
2008.05.24.a,2008,5,24,MEX,Board_Activity,Unknown,Unprovoked,I,M,N
2008.05.23,2008,5,23,MEX,Board_Activity,Unknown,Unprovoked,I,M,Y
2008.05.14,2008,5,14,OTH,Free_Diving_Activity,Unknown,Unprovoked,I,M,Y
2008.05.10,2008,5,10,AUS,Swimming_Activity,Great_White,Unprovoked,I,M,N
2008.05.07.b,2008,5,7,NCL,Fishing_Activity,Bull,Unprovoked,I,M,N
2008.05.07.a,2008,5,7,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2008.05.01,2008,5,1,ZAF,Fishing_Activity,Unknown,Provoked,I,M,N
2008.04.28.b,2008,4,28,MEX,Board_Activity,Tiger,Unprovoked,I,M,Y
2008.04.28.a,2008,4,28,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.04.27,2008,4,27,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.04.26.b,2008,4,26,NCL,Swimming_Activity,Bull,Unprovoked,I,M,N
2008.04.26.a,2008,4,26,USA,Board_Activity,Unknown,Provoked,I,M,N
2008.04.25,2008,4,25,USA,Swimming_Activity,Great_White,Unprovoked,I,M,Y
2008.04.20.b,2008,4,20,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2008.04.20.a,2008,4,20,AUS,Unknown_Activity,Tiger,Unprovoked,I,M,N
2008.04.15,2008,4,15,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.04.09.R,2008,4,9,OTH,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
2008.03.25,2008,3,25,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2008.04.08.R,2008,4,8,USA,Board_Activity,Unknown,Unprovoked,U,U,N
2008.04.08,2008,4,8,AUS,Board_Activity,Bull,Unprovoked,I,M,Y
2008.04.03,2008,4,3,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.03.28.c,2008,3,28,ZAF,Fishing_Activity,Unknown,Unprovoked,I,M,N
2008.03.28.b,2008,3,28,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.03.28.a,2008,3,28,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2008.03.23,2008,3,23,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.03.21,2008,3,21,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2008.03.07,2008,3,7,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2008.02.24,2008,2,24,BHS,Free_Diving_Activity,Bull,Unprovoked,I,M,Y
2008.02.21.R,2008,2,21,PYF,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
2008.02.15,2008,2,15,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.02.07,2008,2,7,AUS,Board_Activity,Unknown,Unprovoked,I,F,N
2008.02.06,2008,2,6,USA,Ski_Activity,Unknown,Unprovoked,I,U,N
2008.01.30,2008,1,30,JPN,Free_Diving_Activity,Goblin,Provoked,U,U,N
2008.01.29,2008,1,29,ZAF,Ski_Activity,Oceanic_Blacktip,Unprovoked,I,M,N
2008.01.27,2008,1,27,AUS,Shark_Hunting_Activity,Unspecified_Mako,Provoked,I,M,N
2008.01.14,2008,1,14,NZL,Shark_Rescue_Activity,Copper,Boating,I,M,N
2008.01.10,2008,1,10,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2008.00.00.b,,,,USA,Fishing_Activity,Nurse,Provoked,I,M,N
2008.00.00.a,,,,MEX,Board_Activity,Unknown,Unprovoked,I,M,N
2007.12.21,2007,12,21,OTH,Board_Activity,Unknown,Unprovoked,I,M,N
2007.12.18,2007,12,18,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.12.15,2007,12,15,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
2007.12.10,2007,12,10,USA,Board_Activity,Tiger,Unprovoked,I,M,N
2007.12.09,2007,12,9,NZL,Board_Activity,Unknown,Unprovoked,I,F,N
2007.12.07,2007,12,7,OTH,Fishing_Activity,Unknown,Unprovoked,I,M,N
2007.11.18,2007,11,18,AUS,Fishing_Activity,Unspecified_Reef,Provoked,I,M,N
2007.11.08,2007,11,8,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.11.07,2007,11,7,ZAF,Board_Activity,Unknown,Unprovoked,I,M,N
2007.11.06,2007,11,6,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.11.04,2007,11,4,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.11.03,2007,11,3,ZAF,Board_Activity,Great_White,Unprovoked,I,M,N
2007.10.29,2007,10,29,USA,Swimming_Activity,Tiger,Unprovoked,I,M,N
2007.10.15,2007,10,15,AUS,Ski_Activity,Great_White,Unprovoked,I,F,N
2007.10.13,2007,10,13,AUS,Spearfishing_Activity,Copper,Unprovoked,I,M,N
2007.10.07,2007,10,7,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.10.06,2007,10,6,USA,Board_Activity,Oceanic_Blacktip,Unprovoked,I,U,N
2007.09.30.c,2007,9,30,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.09.30.b,2007,9,30,PHL,Sea_Disaster,Unknown,Sea Disaster,U,U,Y
2007.09.30.a,2007,9,30,NCL,Swimming_Activity,Tiger,Unprovoked,I,F,Y
2007.09.28,2007,9,28,BHS,Spearfishing_Activity,Caribbean_Reef,Unprovoked,I,F,N
2007.09.27.b,2007,9,27,USA,Board_Activity,Great_White,Unprovoked,I,F,N
2007.09.27.a,2007,9,27,EGY,Swimming_Activity,Oceanic_Whitetip,Unprovoked,I,F,N
2007.09.22.a,2007,9,22,USA,Board_Activity,Unknown,Unprovoked,U,U,N
2007.09.20,2007,9,20,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.09.17,2007,9,17,SLB,Spearfishing_Activity,Grey_Reef,Unprovoked,I,M,N
2007.09.16.b,2007,9,16,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2007.09.16.a,2007,9,16,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2007.09.13,2007,9,13,USA,Snorkeling_Activity,Nurse,Unprovoked,I,M,N
2007.09.08,2007,9,8,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2007.09.05,2007,9,5,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2007.09.04,2007,9,4,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2007.09.03.b,2007,9,3,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.09.03.a,2007,9,3,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2007.08.28.b,2007,8,28,USA,Board_Activity,Tiger,Unprovoked,I,M,N
2007.08.28.a,2007,8,28,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2007.08.26,2007,8,26,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.08.25,2007,8,25,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.08.22,2007,8,22,USA,Free_Diving_Activity,Sand_Tiger,Provoked,I,M,N
2007.08.20,2007,8,20,USA,Fishing_Activity,Sand_Tiger,Provoked,I,M,N
2007.08.19.c,2007,8,19,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2007.08.19.b,2007,8,19,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.08.19.a.,2007,8,19,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2007.08.15,2007,8,15,USA,Observing_Activity,Unknown,Unprovoked,I,F,N
2007.08.12,2007,8,12,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.08.11,2007,8,11,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.08.09.b,2007,8,9,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2007.08.09.a,2007,8,9,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.08.07,2007,8,7,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.07.29,2007,7,29,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.07.28,2007,7,28,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.07.22,2007,7,22,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2007.07.21,2007,7,21,USA,Paddle_Boat_Activity,Great_White,Boating,I,M,N
2007.07.19.b,2007,7,19,USA,Snorkeling_Activity,Unknown,Unprovoked,I,M,N
2007.07.19.a,2007,7,19,AUS,Wading_Activity,Copper,Unprovoked,I,M,N
2007.07.18.b,2007,7,18,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2007.07.18.a,2007,7,18,OTH,Scuba_Diving_Activity,Sandy_Dogfish,Provoked,I,M,N
2007.07.17.a,2007,7,17,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2007.07.10,2007,7,10,BHS,Spearfishing_Activity,Bull,Unprovoked,I,F,N
2007.07.05,2007,7,5,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.07.04,2007,7,4,REU,Board_Activity,Unknown,Unprovoked,I,M,N
2007.06.30.b,2007,6,30,USA,Shark_Rescue_Activity,Lemon,Provoked,I,M,N
2007.06.30.a,2007,6,30,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.06.25,2007,6,25,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.06.24,2007,6,24,USA,Board_Activity,Tiger,Unprovoked,I,M,N
2007.06.12,2007,6,12,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.06.05,2007,6,5,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.05.26,2007,5,26,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2007.05.24,2007,5,24,USA,Shark_Handling_Activity,Blacktip_Reef,Provoked,I,F,N
2007.05.17.R,2007,5,17,ENG,Fishing_Activity,Sandy_Dogfish,Provoked,I,M,N
2007.05.16,2007,5,16,AUS,Wading_Activity,Unknown,Unprovoked,I,F,N
2007.05.12,2007,5,12,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.05.10,2007,5,10,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2007.05.09.R,2007,5,9,OTH,Snorkeling_Activity,Great_White,Unprovoked,I,M,N
2007.05.07.b,2007,5,7,USA,Snorkeling_Activity,Tiger,Unprovoked,I,M,N
2007.05.07.a,2007,5,7,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2007.05.04,2007,5,4,OTH,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
2007.05.00,,,,BHS,Shark_Handling_Activity,Lemon,Provoked,I,F,N
2007.04.26,2007,4,26,AUS,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.04.22,2007,4,22,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.04.20,2007,4,20,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.04.13.R,2007,4,13,USA,Fishing_Activity,Bull,Boating,U,U,N
2007.04.09,2007,4,9,NCL,Board_Activity,Tiger,Unprovoked,I,M,N
2007.04.01,2007,4,1,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2007.03.31.b,2007,3,31,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.03.31.a,2007,3,31,USA,Unknown_Activity,Unknown,Unprovoked,I,M,N
2007.03.22,2007,3,22,OTH,Misc_Activity,Unknown,Unprovoked,M,S,Y
2007.03.21,2007,3,21,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.03.20,2007,3,20,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.03.14.R,2007,3,14,USA,Shark_Hunting_Activity,Unknown,Provoked,I,M,N
2007.03.12,2007,3,12,AUS,Swimming_Activity,Unknown,Unprovoked,I,F,N
2007.03.11,2007,3,11,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2007.03.05.R,2007,3,5,NZL,Spearfishing_Activity,Tiger,Provoked,I,M,N
2007.02.03,2007,2,3,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.02.00,,,,NCL,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
2007.01.25.b,2007,1,25,NCL,Spearfishing_Activity,Tiger,Unprovoked,I,M,N
2007.01.25.a,2007,1,25,USA,Shellfish_Hunting_Activity,Unknown,Boating,I,F,N
2007.01.23,2007,1,23,AUS,Free_Diving_Activity,Great_White,Unprovoked,I,M,N
2007.01.14,2007,1,14,ZAF,Board_Activity,Tiger,Unprovoked,I,M,Y
2007.01.09,2007,1,9,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2007.01.07,2007,1,7,USA,Board_Activity,Unknown,Unknown,I,M,N
2007.01.05,2007,1,5,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.12.18,2006,12,18,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2006.12.11,2006,12,11,NZL,Board_Activity,Unknown,Unprovoked,I,M,N
2006.12.10,2006,12,10,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2006.12.06,2006,12,6,ZAF,Fishing_Activity,Sand_Tiger,Provoked,I,M,N
2006.12.02,2006,12,2,AUS,Board_Activity,Great_White,Unprovoked,I,M,N
2006.11.25,2006,11,25,PHL,Sea_Disaster,Unknown,Sea Disaster,M,S,Y
2006.11.11,2006,11,11,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2006.11.09,2006,11,9,ZAF,Paddle_Boat_Activity,Bull,Provoked,I,M,N
2006.10.31,2006,10,31,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2006.10.16,2006,10,16,USA,Fishing_Activity,Unknown,Unprovoked,I,M,N
2006.10.10,2006,10,10,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.10.07,2006,10,7,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.10.05,2006,10,5,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2006.10.00.b,,,,BHS,Filming_Activity,Unknown,Unprovoked,I,F,N
2006.10.00.a,,,,OTH,Misc_Activity,Unknown,Unprovoked,M,S,Y
2006.09.29,2006,9,29,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.09.18.R,2006,9,18,USA,Shark_Handling_Activity,Nurse,Provoked,I,M,N
2006.09.16,2006,9,16,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.09.14,2006,9,14,USA,Swimming_Activity,Spinner,Unprovoked,I,F,N
2006.09.11,2006,9,11,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.09.03.b,2006,9,3,OTH,Unknown_Activity,Unknown,Unprovoked,I,F,Y
2006.09.03.a,2006,9,3,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2006.09.02,2006,9,2,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2006.08.29.b,2006,8,29,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.08.29.a,2006,8,29,AUS,Board_Activity,Copper,Unprovoked,I,M,N
2006.08.27,2006,8,27,REU,Board_Activity,Unknown,Unprovoked,I,M,N
2006.08.20.b,2006,8,20,ITA,Sea_Disaster,Unknown,Sea Disaster,I,U,Y
2006.08.20.a,2006,8,20,REU,Board_Activity,Unknown,Unprovoked,I,M,Y
2006.08.15,2006,8,15,ZAF,Board_Activity,Unknown,Unprovoked,I,M,N
2006.08.13,2006,8,13,ZAF,Human_Rescue_Activity,Great_White,Unprovoked,I,M,N
2006.08.00.b,,,,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2006.08.00.a,,,,REU,Spearfishing_Activity,Bull,Unprovoked,I,M,N
2006.07.31.R,2006,7,31,USA,Shark_Handling_Activity,Catshark,Provoked,M,S,N
2006.07.31.a,2006,7,31,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2006.07.29.a,2006,7,29,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.07.28,2006,7,28,ZAF,Ski_Activity,Great_White,Unprovoked,I,M,N
2006.07.25,2006,7,25,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.07.23,2006,7,23,USA,Fishing_Activity,Bull,Unprovoked,I,M,N
2006.07.17,2006,7,17,USA,Wading_Activity,Unspecified_Angel,Unprovoked,I,M,N
2006.07.12,2006,7,12,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2006.07.10,2006,7,10,OTH,Unknown_Activity,Unknown,Unprovoked,I,U,Y
2006.07.09.b,2006,7,9,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2006.07.09.a,2006,7,9,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2006.07.08.b,2006,7,8,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2006.07.08.a,2006,7,8,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2006.06.30.b,2006,6,30,USA,Spearfishing_Activity,Blacktip_Reef,Unprovoked,I,F,N
2006.06.30.a,2006,6,30,USA,Spearfishing_Activity,Blacktip_Reef,Unprovoked,I,M,N
2006.06.27,2006,6,27,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2006.06.26,2006,6,26,USA,Fishing_Activity,Unknown,Provoked,I,M,N
2006.06.24,2006,6,24,BHS,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
2006.06.20,2006,6,20,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2006.06.18,2006,6,18,OTH,Board_Activity,Unknown,Unprovoked,I,M,Y
2006.06.17,2006,6,17,USA,Scuba_Diving_Activity,Unknown,Unprovoked,I,M,N
2006.06.15,2006,6,15,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.06.07,2006,6,7,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2006.06.05,2006,6,5,AUS,Board_Activity,Great_White,Unprovoked,I,M,N
2006.05.31,2006,5,31,USA,Spearfishing_Activity,Tiger,Unprovoked,I,M,N
2006.05.28,2006,5,28,USA,Shark_Handling_Activity,Tiger,Provoked,U,U,N
2006.05.27,2006,5,27,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.05.24,2006,5,24,USA,Spearfishing_Activity,Grey_Reef,Provoked,I,M,N
2006.05.21,2006,5,21,OTH,Board_Activity,Unknown,Unprovoked,I,M,N
2006.05.19,2006,5,19,USA,Scuba_Diving_Activity,Tiger,Unprovoked,I,F,N
2006.05.10,2006,5,10,USA,Unknown_Activity,Unknown,Unprovoked,I,M,N
2006.05.04,2006,5,4,USA,Swimming_Activity,Unknown,Unprovoked,I,F,N
2006.05.02,2006,5,2,AUS,Snorkeling_Activity,Unspecified_Wobbegong,Provoked,I,M,N
2006.04.21,2006,4,21,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.04.19,2006,4,19,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2006.04.13,2006,4,13,USA,Fishing_Activity,Bull,Provoked,I,M,N
2006.04.11,2006,4,11,AUS,Board_Activity,Copper,Unprovoked,I,M,N
2006.04.09.b,2006,4,9,ZAF,Board_Activity,Sand_Tiger,Unprovoked,I,M,N
2006.04.09.a,2006,4,9,OTH,Swimming_Activity,Tiger,Unprovoked,I,M,N
2006.04.03,2006,4,3,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2006.03.28.R,2006,3,28,OTH,Fishing_Activity,Unknown,Unprovoked,M,S,Y
2006.03.23,2006,3,23,USA,Board_Activity,Tiger,Unprovoked,I,F,N
2006.03.19,2006,3,19,OTH,Board_Activity,Tiger,Unprovoked,I,F,N
2006.03.15,2006,3,15,AUS,Board_Activity,Copper,Unprovoked,I,M,N
2006.02.27,2006,2,27,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2006.02.13,2006,2,13,AUS,Wading_Activity,Unknown,Unprovoked,I,M,N
2006.02.12.b,2006,2,12,AUS,Swimming_Activity,Unknown,Unprovoked,I,M,N
2006.02.12.a,2006,2,12,AUS,Fishing_Activity,Great_White,Boating,I,M,N
2006.02.08,2006,2,8,ZAF,Board_Activity,Sand_Tiger,Unprovoked,I,M,N
2006.02.01.b,2006,2,1,OTH,Swimming_Activity,Tiger,Unprovoked,I,F,Y
2006.02.01.a,2006,2,1,USA,Paddle_Boat_Activity,Unknown,Boating,I,M,N
2006.01.28.R,2006,1,28,OTH,Paddle_Boat_Activity,Unknown,Boating,I,M,N
2006.01.25,2006,1,25,ZAF,Spearfishing_Activity,Unknown,Unprovoked,I,M,N
2006.01.23,2006,1,23,OTH,Paddle_Boat_Activity,Unknown,Boating,I,F,N
2006.01.18,2006,1,18,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.01.15,2006,1,15,AUS,Scuba_Diving_Activity,Great_White,Unprovoked,I,M,N
2006.01.07,2006,1,7,AUS,Swimming_Activity,Bull,Unprovoked,I,F,Y
2006.01.04,2006,1,4,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2006.01.01,2006,1,1,ZAF,Shellfish_Hunting_Activity,Unknown,Unprovoked,I,M,N
2005.12.24,2005,12,24,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2005.12.21,2005,12,21,USA,Swimming_Activity,Tiger,Unprovoked,I,M,N
2005.12.20,2005,12,20,OTH,Paddle_Boat_Activity,Unknown,Boating,I,F,N
2005.12.11,2005,12,11,AUS,Spearfishing_Activity,Whitetip_Reef,Unprovoked,I,M,N
2005.12.05.R,2005,12,5,AUS,Fishing_Activity,Great_White,Boating,I,M,N
2005.11.29.R,2005,11,29,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.27,2005,11,27,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.25.c,2005,11,25,AUS,Fishing_Activity,Great_White,Boating,I,M,N
2005.11.25.b,2005,11,25,AUS,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.25.a,2005,11,25,ZAF,Board_Activity,Unknown,Unprovoked,I,F,N
2005.11.24,2005,11,24,NCL,Spearfishing_Activity,Unknown,Unprovoked,I,U,N
2005.11.21,2005,11,21,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.20,2005,11,20,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.16.R,2005,11,16,NCL,Unknown_Activity,Great_White,Boating,M,S,N
2005.11.15,2005,11,15,ZAF,Shark_Hunting_Activity,Sand_Tiger,Provoked,I,M,N
2005.11.12,2005,11,12,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.02.b,2005,11,2,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.11.02.a,2005,11,2,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2005.10.29,2005,10,29,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2005.10.25,2005,10,25,OTH,Wading_Activity,Unknown,Unprovoked,I,M,N
2005.10.22,2005,10,22,ZAF,Board_Activity,Unknown,Unprovoked,I,M,N
2005.10.21,2005,10,21,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2005.10.19,2005,10,19,USA,Board_Activity,Great_White,Unprovoked,I,F,N
2005.10.15,2005,10,15,USA,Wading_Activity,Unknown,Provoked,I,U,N
2005.10.13,2005,10,13,USA,Board_Activity,Tiger,Unprovoked,I,M,N
2005.10.11,2005,10,11,OTH,Scuba_Diving_Activity,Caribbean_Reef,Unprovoked,I,F,N
2005.10.06,2005,10,6,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.10.03,2005,10,3,BHS,Free_Diving_Activity,Unknown,Unprovoked,I,M,N
2005.10.01,2005,10,1,ZAF,Ski_Activity,Great_White,Unprovoked,I,M,N
2005.09.27.R,2005,9,27,AUS,Board_Activity,Tiger,Unprovoked,I,M,N
2005.09.24,2005,9,24,AUS,Board_Activity,Great_White,Unprovoked,I,M,N
2005.09.23,2005,9,23,AUS,Board_Activity,Copper,Unprovoked,I,M,N
2005.09.20,2005,9,20,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2005.09.11,2005,9,11,USA,Board_Activity,Unknown,Unprovoked,I,M,Y
2005.09.07,2005,9,7,AUS,Wading_Activity,Unknown,Unprovoked,I,M,N
2005.09.05,2005,9,5,USA,Wading_Activity,Bull,Unprovoked,I,F,N
2005.09.04.a,2005,9,4,AUS,Board_Activity,Great_White,Unprovoked,I,M,N
2005.09.02.b,2005,9,2,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.09.02.a,2005,9,2,OTH,Shark_Rescue_Activity,Unknown,Provoked,I,M,Y
2005.08.24.b,2005,8,24,AUS,Scuba_Diving_Activity,Great_White,Unprovoked,I,M,Y
2005.08.24.a,2005,8,24,USA,Board_Activity,Great_White,Unprovoked,I,M,N
2005.08.21,2005,8,21,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2005.08.19,2005,8,19,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2005.08.12,2005,8,12,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.08.06,2005,8,6,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2005.07.27,2005,7,27,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
2005.07.23,2005,7,23,USA,Board_Activity,Unknown,Unprovoked,I,M,N
2005.07.17.a,2005,7,17,OTH,Tank_Activity,Unknown,Provoked,I,M,N
2005.07.15,2005,7,15,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2005.07.13,2005,7,13,USA,Inflatable_Craft_Activity,Unknown,Unprovoked,I,F,N
2005.07.01,2005,7,1,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2005.06.27,2005,6,27,USA,Fishing_Activity,Bull,Unprovoked,I,M,N
2005.06.25,2005,6,25,USA,Board_Activity,Bull,Unprovoked,I,M,Y
2005.06.22,2005,6,22,OTH,Swimming_Activity,Unknown,Unprovoked,I,F,Y
2005.06.21,2005,6,21,MEX,Board_Activity,Unknown,Unprovoked,I,M,N
2005.06.16,2005,6,16,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2005.06.13,2005,6,13,OTH,Free_Diving_Activity,Great_White,Unprovoked,I,M,N
2005.06.07,2005,6,7,USA,Board_Activity,Unknown,Unprovoked,I,F,N
2005.06.04,2005,6,4,ZAF,Spearfishing_Activity,Great_White,Unprovoked,I,M,Y
2005.06.02,2005,6,2,USA,Wading_Activity,Unknown,Unprovoked,I,M,N
2005.05.28,2005,5,28,USA,Swimming_Activity,Unknown,Unprovoked,I,M,N
2005.05.27,2005,5,27,USA,Wading_Activity,Unknown,Unprovoked,I,F,N
